value,script,spent_by,addresses,script_type
87380000,76a914770341fd1ca947361449fbdf14a38dbc3322af5a88ac,8ff8bd73fabfb8ac84471be96838be17798ba85944291d4e73e66f75e6a731d0,['1BrHKBXhQXiLoJ3rRDvWzwSYEc5KjP4nTo'],pay-to-pubkey-hash
85920000,76a914efce67959d4c47396aac909b6214a9b78495c26388ac,bc7b146b4f8bcfbc7306060a4530447df8016849727fb52996864b64f16decdf,['1Nrym6Mfr5MzWjbe3nworDV8VAwph31R4f'],pay-to-pubkey-hash
85290000,76a9144f5f1b6dd3cafacf1becadd11d790cdf8b0d66d488ac,5a08f5d9c56e0975da3a0b50c53a569fe31e79046a2a3eb53403f227c0c9e675,['18EgKKGBUyJ8ihGajyXifSTysCwQF1dH7A'],pay-to-pubkey-hash
84870000,76a914a4e98344509c69b61340e4782ae4dfcb96d244a488ac,24c277a5b2f94c235ce79223cf3bab424da8de409e40fe5be30ac94e3263b0ce,['1G2yZDFiqW3duLLY4gswHb39VoEKN56C8C'],pay-to-pubkey-hash
84480000,76a914535b0de0cf014c738473ff0b39cc4428d0866e3688ac,2dc6d8babd64725ee4e7732510e7d4fc133464db9c1fc9d01a02f893b4bd8ff1,['18bkAUotayFHqFKdXx4cUfGDR76asbvrSu'],pay-to-pubkey-hash
84260000,76a914b1bd874d252790b4c850e93906c60d0324fb189388ac,50580be1b7051b20e70803e3fdbc3356a1436a4a3c6bdfcc000d87ece9f8f15d,['1HCoedLUQPwrhxpfdszpmUrE7jegQVa62p'],pay-to-pubkey-hash
84180000,76a9144b866b368901eb0f3328f34fc2bece7c296bd21388ac,9ab592cdd612ec321e0e89e01c8d122d9582bd617aa6f6257ca87ede5fa38781,['17tLhyDjJeHPwfqbhHFnxe9VA4whNynUUv'],pay-to-pubkey-hash
83560000,76a91427e976c67577a0b0bace8e081c807c5b772db8a288ac,d75fa177d5ce1c30f7ebd18873ec90b096645a4d4dea2e22ee65e9431f661eb2,['14e32qqqvPFUK7XxBqCqwD3riHD52YZEgm'],pay-to-pubkey-hash
80540000,76a9140054fd8408b8442290e86dab60dc0da746c2346288ac,5cb3b70cb6091d7bc43a3580cbe767419169b37b615218961c07648d30ba1184,['112kpEJKcXXJmPCDb9cZbTPPSEykBkFU8f'],pay-to-pubkey-hash
79420000,76a91499ab9dd7f47aa4cc3315daedacdb14b7a0997caa88ac,b809a300512f976833b8d4503b5ba47658d0b8d8752b7747a76c44a1e549f3af,['1F1XyUmndfncUS3QSvCUYubiqzPhZETDd7'],pay-to-pubkey-hash
78820000,76a914a0f9d221c14ab3d1bbd21ab63cf6948c5aeda9fc88ac,de84fa47188dfab1b48f4d9967d73e1d7698162f5902857b3a792268ecaa004b,['1FgAPYoP1GWHywsSzzdNt7w8L5P5cqizGu'],pay-to-pubkey-hash
78500000,76a9142ffd5debc4dc55ca9a444fe791b34c524caca85688ac,fcf7635a638b0df35efab49c81e39cba435b97ee98f2ca1bd6835795bbc08250,['15NkHFp8zd49r2n3QgDD51CeTxJP7g6RTw'],pay-to-pubkey-hash
78080000,76a91438ebc3024ba8fce0745c3ab5f03ae66d6736ed2d88ac,f97031db2309dad153807ece6c99da11b72e349d2c471bd30a69b1e1ec1c681d,['16ByGksJvJRuiA83riDGgQY4fHGo2VNDgT'],pay-to-pubkey-hash
77530000,76a9145fc0ae28923a3d9b0b23cbbcb343871acc51d88188ac,bc19acae60d71ef4d740922691d0bb8aeaa28c4ddbb32a113a59794b2efcfe47,['19jJ1tQV8yuj6kH3ZXByDUkyeQgVxMe5AR'],pay-to-pubkey-hash
77500000,76a914bbddc1b9b3597b467f2c89f5ead3da2f7187a51388ac,1caccdcfcc6b251ebc76b5452e2f250ec3926b4b8e7e02cb7e28ff42dee8b098,['1J8M1oSXEQtpkgEQoQ6gywNshNCwrZAsT5'],pay-to-pubkey-hash
77090000,76a914990de2d67c8809367573f16083bde916953f9aeb88ac,5d85d988c2fe4af6137127c2e1bb7468f58c793d073f71814228c206eedf7202,['1ExH2AzCX37wv6dSi9dfgiH7jkNSAfc8UK'],pay-to-pubkey-hash
75080000,76a914ea87b8cce4c5a535097a85233ef89f8926689a1e88ac,814bcfe6ab87974f1d75cb00f19fb1f37e06b8b9dcf24ded0ad5a07c22f830cf,['1NP5i1ZLjJ5Y7pJNfA3nY3UaXUkPPzaRW6'],pay-to-pubkey-hash
75010000,76a914a1f7112ecba04a11724339a6347a71e1cc24a59e88ac,23e2de8d4ae58db446cbdbc53e86771b878fb643d5b63f32ec7356e492fda37c,['1FmPmQjRxmMHVmauzjfyNLodCdFoGn3TDp'],pay-to-pubkey-hash
74160000,76a9149a421acbd585f7a76ce206666c5fdd1fb0655b2588ac,30854d534718370e38c65232e73aad17133d6ae1dfa9d0c18f969dcfcb7e942c,['1F4eFaMXvzwggVn5A3sYWNvA2S9WmFnECH'],pay-to-pubkey-hash
73890000,76a9147b4db6a655b3b849b04411f72f56510cfc5072e388ac,3e3f1ceb9d7f86409160a9ac94664d79b9eb3a451d0f24a8a3fd8011d8922566,['1CEyDDt6caT7au8VzjBL5umtxdcaR1vbZu'],pay-to-pubkey-hash
73440000,76a914c527f5daa4879b3a439b70c1884241e813e0d2aa88ac,2a243f399a6b816a56516c04303f29f4525e643a19d0a56912d38d543154663a,['1JyTzHZky9huxHKsERUfmMEgp3sJ2MYU13'],pay-to-pubkey-hash
72240000,76a914963c4298c81c1d7c07fa174e8adb41cf9ad8be6388ac,279ccbbab8605390a85fe6f0e4fb04ec1946ee6033054b16fec72e1304742d5d,['1EhNYivLw2oub6oukvbKj6YGdqL73Y32iT'],pay-to-pubkey-hash
72160000,76a914c022cbabc34bfa7cc8934db2350118e38f09bab688ac,47c13cee48807425503c3a3d239658ddc5ef5f57d8beb51de298dfb74a4da7ec,['1JWvRULmSsvcgMeGFXiU7Xh8TJ4XZaaK4W'],pay-to-pubkey-hash
71500000,76a9144a8078d113461e12e529be88d47566d91459ecb088ac,56d9da03e82d2e9804cdf155d96198f7f09211b1bf60e5db0c3f1dda51d357fe,['17nvuan2DoNG3Ta8iTVNFLxWYULktjK8s8'],pay-to-pubkey-hash
71400000,76a914e5029f1166fc8fdc788bc3500b3c80301bb5ab1d88ac,d5d181a7f1faa6bc7329ebe6dd6cc42d3420aa6f890e81f5d7252304369970fb,['1Mstt4jehET4UQfpxhc3BbMj8f5XdnojN9'],pay-to-pubkey-hash
70890000,76a9140857918425a7569b3812d10d2d0d3c6caa9015a788ac,430ea86e8b50f942a7f12b0373dee8fbfe431efdf1115c034a1b035da6d44714,['1m7Jtvqn8UfTWzp5vFRwNDjigejFYKy6q'],pay-to-pubkey-hash
70570000,76a914c74671292c173f9a7907df2e5bd34e9623d8cc3a88ac,d8e6906faf789fcc166e2cce2bf3073b433daa436edeff7a5149ae63aa99582a,['1KAfraDGvjdY5dxCrVGBeJkg9NWzpJrZM8'],pay-to-pubkey-hash
70540000,76a914a6ecdc578471047432274288c3fe2bc07fde06f988ac,083a3d592b2ea5a34015c0a6ee0a810d4efce425e9f7a68ffa30161a310ed074,['1GDcvDSfb4CW7KnSiDV6bJj9S6d8eQNLHW'],pay-to-pubkey-hash
70220000,76a91418006df71875dd6019f5a75817e710f4e3659bd588ac,3aa4b282f66d5788c30295c09517e520433c8b7bdec3e48007f4066151ca1007,['13BujT5nxdcw38VZUDXnoidZNdsM4ueogd'],pay-to-pubkey-hash
69720000,76a914d616d575efa5ff98c43a535dbe0f89c2b673042988ac,40dedf1d8b28930095a6d1a87a6a9717a511b7dbb677b4bcbe8e17090db16baf,['1LWzxaJEWV63LRwZXjgtRpsatdVsfMCkfm'],pay-to-pubkey-hash
68520000,76a914e96c4247cfcf357a262c83518846bc90a509030188ac,8358523bad7fc62023e03501cdce9b6f58bf96de0e327a4929e4589618bd1567,['1NHE8f8AcaQ4vZb4KBdLNddVi6L1K3q86z'],pay-to-pubkey-hash
