value,script,spent_by,addresses,script_type
1000000,76a91459d829504e005dab3ddcafedc139daa110826ee788ac,6d99cd87780580c27c44cc621be66d00d42e3fd703402df83519008a59929b2d,['19C46EHNYLzRRNtsvUVUSgGVMmZwLA1KLR'],pay-to-pubkey-hash
1000000,76a91416891626ebdb889cf5644589760b1a9cb86c5f6988ac,975f83c6c5902644a32878d3f26d0e4cca0a1746fb921258381e62893e237e35,['134A6AFQLrz9cWJdrNYkeAhS1JA31tJL9q'],pay-to-pubkey-hash
1000000,76a9147e8a284fdf5b0b8f71930911c52d816705fdae6188ac,816045ee90effb13ab180683036e62c205f02ca4999a7fb7b37ec63714f1ea80,['1CY5eX9mypAQ9KXw5KQgm7EYsq4htn6AWk'],pay-to-pubkey-hash
1000000,76a914d0e31322fd878bed807b54e923fb863d739a56c388ac,cf42f81a6339875ede57b5f3e7f56ee2e7f0025536dd5e8334b87958f8da2de6,['1L3VaLCxCs7i1KyqW6uttpDyAuHHnDmFaK'],pay-to-pubkey-hash
1000000,76a914398762f74de123ba50b7c304e8e9900d58f8b0d288ac,2692c4a2f19a6b860d6f6f7826abe7becc568375c285d81020cbbd60b0b87239,['16FBhm374ZdayhJy31P5xR5gJdDjkCBUjx'],pay-to-pubkey-hash
1869361622,76a914e751e7ba5f11e88e7dafd9725e4b50de9104be2188ac,1eae14c49a024eaa7323c2de06c8035c5e08942fbc630b43f4a969a5ded4f755,['1N67DBjRjZRbYshbH8CkDwNxCpqY5i9gV5'],pay-to-pubkey-hash
1000000,76a914e5aa320291af0c1c4f4e049239fc40271180b47c88ac,554c9899b9e6bb8d1196024f9614d28043f3e7d0760f7bbd6aec45381b6a4b17,['1MwMdJxD7gqYaHLQW44igxWUbbGNxkVoHr'],pay-to-pubkey-hash
1000000,76a914476c1edb0821161ea7e721bd373021f38b14423288ac,48a45d5f3e82cacc1ac45071f792117f8385a6b3e26c25008160543c920c06ab,['17WeVy2q4AzpxPXyYGuDgsBxrmdkCe1vZT'],pay-to-pubkey-hash
1000000,76a9148db035d88c3542379c511cd79ae1707d62eb01fe88ac,860d1d37111d3faa99769805c4d3d618a631c678fbd9d80361f0eaed03bf1455,['1DvBNMhQiA5tG8EDuTkLA4bU9HmuTJKP2z'],pay-to-pubkey-hash
1000000,76a914d1bf9c1782ef015f303ecba1c0581a6034f34a1288ac,c8f4e721875a865a8ab9ac297e658c20286ac23ebcb2bfe714a8a36841079d0d,['1L83mNUYVbWqhwVmAfx8jAPnrKovUTvY2i'],pay-to-pubkey-hash
1000000,76a914a2161ceecf058eea95ca80fa900cd60a2509d3af88ac,4a5e14339c362ac1cf5bde590461a30de9093c4f9a681dd0c7bfab10e3b0cd1f,['1Fn2xWvtV2HE3ikvC59t3hPJKzL5p6mUi8'],pay-to-pubkey-hash
1000000,76a9144b3c0a96a53705deca8bec18aaf53820c6ed36aa88ac,f9123d57a830ecf3e3064b2bb8cd589bef092e4bfebc0bedd1786f76244523a0,['17roc8nRFzJ2KgvkjTAfAW4ouRYxryncBX'],pay-to-pubkey-hash
1000000,76a914031affab3b82b9dbb32ab0f2298dfd94bcf33d8d88ac,d83ccb170e806526b085ee002134f6fedd912baed4ae28c329509ff62249e988,['1HRNUkhspiu4BSXYMTrorx68TbArHGZVh'],pay-to-pubkey-hash
1000000,76a91436db5ba3b3ee9fe21474e00a8b76a65cdcef5cbf88ac,f4cea561d32fa32e5e7269218a87f1e1dd7f046b1eb4f43bbfbf12422d03f13f,['1614GcpUzqNR8H7V8XpGAxuj6FEfVP2HBW'],pay-to-pubkey-hash
1000000,76a914c2f05b5194338d97738df172bc4564a31225b41288ac,98cf6cefd8047f62196691b145d26deb55047988a61dbb61d3d21346a774b6d0,['1Jmk2VZDHYUqbdzFuUhjz8tvFVb3qvCTiU'],pay-to-pubkey-hash
1000000,76a9145076188de975f292f9007fbf9a014041e2086a5f88ac,1ba62df2da3fa5011b3971f83808b93d891b85562d5213fa9468a8fdfef6c178,['18LSXo5exXMwH5ugFt3e8cq5VqV76fBNw4'],pay-to-pubkey-hash
1000000,76a914f3467809b732cd5da73f268724c4bd03dfa8cdb288ac,b3e3076078ccdc471ee4d5a1d85b1b535df877df420001378e48453e77f8c0e2,['1PBKct2F3MxVkLVF7Ab9T58QENYQ1HDs44'],pay-to-pubkey-hash
1000000,76a91426f09ca5edec24cbec081ddd8e05a15c0069925788ac,862f5581982d24f438d44a2ff69b459377e0553eae7f4f6f5f18516c5de318aa,['14YtvJHFCLD6jsKxchEKdMcdWGDJpP4wAq'],pay-to-pubkey-hash
1000000,76a91440beae8dae138757f8082738469cce310f660e6d88ac,4c300cb1c14970df6279a671d96cd9b18a550564576c4673d38ebe4d3108ba16,['16uLg5tcVMBn3LHJyssyBj4owXxNbeR2Dh'],pay-to-pubkey-hash
1000000,76a91465d36fbe1a4784987187e5d80749b2536156805188ac,a8a80ac0f0264b54c2c83858973cff1d0288fce84f3e06b3cebd27156fffa589,['1AHQYEvZ6GMEwhe9zUFmiYJ5J4Xi2LYtNa'],pay-to-pubkey-hash
5000000,76a914ee955543926178a17658b69a8b2540c664c61a0488ac,48c95ce8736dbd65038b5c492d77afac8b96bfdf4d1f3b2cc609269739d0bf72,['1NkWiVvfLqRdFFQzeNX9aqfCs9rwRHFu5j'],pay-to-pubkey-hash
1000000,76a914e496c202082668f26fba95c0826a9bc2f13ac52f88ac,48651206f57428a7d17961612c6ee0ae209be33519264df585fbc67442fc0817,['1MqffaQTXFyVJPgDYcoKaCCNvE4ca1JhAE'],pay-to-pubkey-hash
1000000,76a9144287491d74a54976c8cc157ec59491648015d1a888ac,1e43e07d99f9854c04d837c3083b1c401e63f5ba2cce6aee62f18d881bc691ed,['174mfUELZpqz7d2JypU8hYvWxTArTVG8YT'],pay-to-pubkey-hash
1000000,76a914a9fd61384feb7fc30c61d42d02ca19adcae28f7b88ac,0c69cb9e958ce9ee433ed6d6b245df4b5b7fd64584e32f52a708558ba062330b,['1GVpjZ8x2NnUYBQXHP722im6mdjGumuGTC'],pay-to-pubkey-hash
5000000,76a9145a70ed1d7abf60ea8bd269ab11a2bd2533142d1388ac,69b8ac4ffe4a6535f3d29e5028fab144267274f2ea592f26e6dc76cec6369bc7,['19FD6Wyc5Y49TabrCscLmY5mCZHUBwDmWS'],pay-to-pubkey-hash
1000000,76a9141bcdb3bf54dcb8c7155c1ec503a19add8f9b879b88ac,73e9d8e196ac1fac792d7b4f610c683fcf64c6bfabc692c037df21b78936e163,['13Y1fceLw7XKVCffG6ciEb7N9DMoq2soYA'],pay-to-pubkey-hash
2000000,76a914afe69e738991b6c980a4fa7bdba750bad8731ded88ac,b9503d6d0e284c438fe8d50108515e58ded96c9798d636c74573302f3f890818,['1H35XFquBrTbQK8KMoqkgsuNV5HdCBhWfc'],pay-to-pubkey-hash
3000000,76a914abd0ec4eae44dfb2672eacde5e5b369824621e9388ac,8a5543908067c7a80bed102ed970c9576f6fd8e4ce4a4742a87fd9281b2338cd,['1GfUq2uGcDFMvomXjauQkosiHniGgjUcpU'],pay-to-pubkey-hash
3000000,76a9148289fe085041393a3b6963f36ba590d9c1066b4988ac,7ff6f94f740c7682fbad32687620f2a9b58a6e44ccd98f960bf19f6a45d0dcf9,['1CuE9p6iFeUbe8Cz9DWvA1L2k1txs5Bkof'],pay-to-pubkey-hash
1000000,76a914c6d4b9a6927b9e9146c1199f0d0787c675b3bfb188ac,a5463a425c05b122bddbb73b8ce685be0235b4bc2a2650dc87009dd51af06a5b,['1K8KdPXDoB7iJ3TQgdH2tsfwmM1qJbwKdJ'],pay-to-pubkey-hash
5000000,76a914be4746d8930dba925ddf162afb96fd48e2210a2588ac,09b92bd9278b4057a0f408f0e766f259147ff8785fcdb1fbe4c340423d96f44c,['1JM6mqsfTVfwJW9vKiQMxBcyesRtLkFNyL'],pay-to-pubkey-hash
1000000,76a914f7ac4fcc3c80fb6222c8fd44f29d27cffa53257288ac,f9696143be97334ccba0faebd6513030895314deac5b79e49e5f497f81f412cc,['1PaaKoxafavKq4s5X9a2Szb1b8XnnA2P81'],pay-to-pubkey-hash
1000000,76a91421b009fb233caefc200492c48bca81dd36d9cd7388ac,e07128f799cd91ac1197b3d77a9fbdf7041417fea514f749e7e8e3d55572a921,['1458BjZJvYrz6T9v1jZHGi23HDzZdHBrKA'],pay-to-pubkey-hash
1000000,76a914fc9c9772cd9d0d08a18f38621ba8410d7795680488ac,ce69a225ebe55c44086f9f726726a42d15b02597a2e08d3f814513a17a121455,['1Q2gsWw3FtGRDyAruadth2VMTiDdZUcHTB'],pay-to-pubkey-hash
1000000,76a914d726f43c079f7f4abaf77e4dd34fd510af983a7588ac,d18783c2edd92e74113f4eaa10f971958b0b6a5fa3bcd1c5e60a7c79a35f1167,['1LccwpRwDYp4SgTwZUEAaLLTbbM12SBERp'],pay-to-pubkey-hash
1000000,76a914a9626dea0b827df0427835410aef847fbef93b6a88ac,2c042e03b1d253d030335a6e8f3d4fd43758f8f1ea024f49f5aa76619923855e,['1GSd7QpRHqcyvhwzdhpqVC1CG3iVT4Uyti'],pay-to-pubkey-hash
1000000,76a9142da97fb697f5e8324b2dfc0a4659fa997bdc583888ac,d8824a1c4218a0edea16fa4fcd5b6a2c687355ebb8e92e7d6422bd1b8fcba20f,['15ASTd25NQoYEW9Ru3hujS2WCzPrwKnj1x'],pay-to-pubkey-hash
1000000,76a914ac56794f41515e6d99a7708b77610bde4692392488ac,69b8ac4ffe4a6535f3d29e5028fab144267274f2ea592f26e6dc76cec6369bc7,['1GiEpJepYf9tdTnq4WNCnNnvni4uT2RkUV'],pay-to-pubkey-hash
1000000,76a914c5f3157830d17157cd68b795087470f99f4f32ac88ac,1f177541b1358e0dcc39ecb8e349325a9441c074a5e8c651875c148362125341,['1K3fKZ7TpmDV6ZLAwtmbNgzhGNitr8e6Bu'],pay-to-pubkey-hash
2000000,76a914c9af1e63e293cccacf1967ffb9f2e5596e0ecaf688ac,69b8ac4ffe4a6535f3d29e5028fab144267274f2ea592f26e6dc76cec6369bc7,['1KPQc27xDomygpYFgzbxJm9QQfMGJGNovN'],pay-to-pubkey-hash
4000000,76a91422bca6bad1b9289cfa92e2870851e1d8b0abe3c688ac,1f177541b1358e0dcc39ecb8e349325a9441c074a5e8c651875c148362125341,['14AfyF8EBBoD3VXtsP4oFW9B2kcTVYBYAL'],pay-to-pubkey-hash
1000000,76a9148097bf0c07cb66da9652563d5e1ebfef7561c46388ac,3c19daadc0dbaa5ec7cc6ea48e771d9aa81843461fe0c757f4cb5a1bc671aa39,['1CiwH566v9tJn3RBfmfQnwdzhztUvE4ijf'],pay-to-pubkey-hash
1000000,76a9144d99a40a96f8c7d8c64f296056d164cef8e7eb7788ac,1356c76b05d4ab7040f8549f9dad6516e06fe14488f86bc3c36addeaff7c9600,['185K5vMgn68GUBkvFQPzvFXfSsy5BraWGL'],pay-to-pubkey-hash
1000000,76a914e98b0852c0b52c22bc4e2ba92b96d6d2300edc6288ac,56093f7e9a85ba8575671de49b02585ef2eff0fe8f8939d1c739bca66dd6a014,['1NHrzqzzPJyfhXAhsRP157NG4q4qohwts7'],pay-to-pubkey-hash
1000000,76a914da35a538ffb2b51691517284ded5fe10eb910dc688ac,5091454a4c64dc5cdbd92c5fdec957db182c5998364302a06ffc529f7e2132f1,['1LtnaAgEpRrpQhLokUBjeM9sDTX7VDjoJP'],pay-to-pubkey-hash
1000000,76a914946d0823b2f34f2074c45c0792be4135a5dbfaa688ac,b187f11e3d2a22726145702c1f8c8b1a5415b0d421c22fed4e3d759f19f36d92,['1EXod44epraP49wMnEctEu1JjGLKDSCKGJ'],pay-to-pubkey-hash
1000000,76a914892791a4c051105161edb2270eba52ab664c75f388ac,89c8075badb4f3cd2df73a1c3a7c6e097c87f39022f83aca64049e839cf1a517,['1DWCyaVqe2NYtYeok8rmHizCHVDXHoBbzq'],pay-to-pubkey-hash
1000000,76a9141c0fb5a8eb9dbbef0860b91c3b3e94c0cfcbfa3488ac,ae12afb4d5d5c744656dba6a5386780e070f499dc520493fa0b5915d78b42f39,['13ZNjtrS4gr65abfL2KUeEFxKLAUizoC6j'],pay-to-pubkey-hash
3000000,76a91472091632775fd6cef397648cadb0c10c342ecd8588ac,4d5fd511187b6e94b3f826e37738284f46d958a57ba9426a775c02d04e53f304,['1BPxvE18en1wKdz16SjK16GQfz7Sy9DAnD'],pay-to-pubkey-hash
1000000,76a91410ade45dabd9e509caa416fa22fd84ec4b2bbfc788ac,d6337d6d2f647629c916de5f75f12a2b2c06b09d1df0ba252685eea67b84ee7f,['12XC8JTgjENyTYc8MohAzhBiqVAFoWtFua'],pay-to-pubkey-hash
2000000,76a9143b346587b79df02e7f4e04b8696c590dcd3cb73688ac,639cdc9601ef5cdcbaf1f7cda93574c66b61fd2729a83d7e543ff45c54fb389c,['16Q3du4ymW8ib5HLLy8ckLY5L2YmJQRZ58'],pay-to-pubkey-hash
2000000,76a9148e421ef3932be997098bb548d11f3c6b8f4fff5788ac,123c4cc8afb2b55df3e7fc11663e0cc1baac58b4e28ec193ad9c5c496f661b7b,['1DyCAQFZoCmgvktnR13oj6DSz6x6QtZTGz'],pay-to-pubkey-hash
1000000,76a9148c9a582a18555f2285e430164b6ae2761769174c88ac,b187f11e3d2a22726145702c1f8c8b1a5415b0d421c22fed4e3d759f19f36d92,['1DpSVtmrBiaUTV9fSS7kf7YKjdmfPo4ANS'],pay-to-pubkey-hash
1000000,76a91477a2d289519a7dcc0dd329181cc2c2a465d6d1ef88ac,0c0040db964c3a211a149a89e50d99b1fcadfb12cedba49da1d4d91f63cec1a8,['1BuaTvmb1egRoptTFcNz38MBDzMraLaz4P'],pay-to-pubkey-hash
1000000,76a914165a4e7e9ee7e95e9479e9075f7d3d04e2c6a55388ac,2b897b81d4f707f3c5bdb1e0eb802a836d4fff069eb46784b38c664506ab90e1,['133C3qPFE51guR5tyVnahu2681J8AWiciS'],pay-to-pubkey-hash
1000000,76a914249e3b6c24cc7fb5bb75ee02a85dd4267722e49988ac,c1fe88ddbe45027b936eb6e69d05cca7abc3b59bd29a95897c5186bbc58ce1fc,['14Lct4qtQe8JzJDrtxhWRyJCMNpJds48Mi'],pay-to-pubkey-hash
1000000,76a914e1ff84fa8a6324f30a12d01d809e361f7cc2da0e88ac,238622b6e707a9a64b9e7554b5d5747f523e4e6d610d376c379c606dc035f2d1,['1Mby8xw1tnU8fXLzUs1URhWaGKsjRYkxAu'],pay-to-pubkey-hash
2000000,76a914c299bb73efe9cdb0e9171b5a5b812364dd04df0188ac,bccfe44b8a10059e1b7e1a861b0eb33ba8eb2194c8ee29d3b2f8fe2b6a8cc004,['1JjxFifAzNcxK8Kd563cRca1kFYBhdyQsZ'],pay-to-pubkey-hash
1000000,76a914b13392b5c5dc6098036346f99d773c3793463c3a88ac,4a456d783a4ac6ee98089675bec041dfc7e49f8af54a32ee214446bdda815d8e,['1H9xPKG5zrZU1kYmqh924U6cuuFkm7BKed'],pay-to-pubkey-hash
5000000,76a914220d121734d09f3b277089cd184df3beda82f5bf88ac,771a40f71b38c048d0529c2d53329fbd0dfc58c19360150590f34cc0ecc7590d,['1473dguftBBF9hh5qnjLL1GjLQJHWzNAwB'],pay-to-pubkey-hash
1000000,76a91479722b02ed40214b5176068b047ed21afa72ab2788ac,d530528ba0d23c61b7176ada9032053c42944eb4ef3364079402a42c6daf7a71,['1C59XkADZMUmcM9eDLFeL3XsMHhmKJXykp'],pay-to-pubkey-hash
1000000,76a9144ffc2d6c7fd8354a45a6b78542ba8c8159fdce8988ac,54371db4222b76445e74d8c74626a3e2556024b374dabc2f336a9eb1d106e094,['18HvUkWJ5uDof32i4WsS5KC3P83QWjU6Ua'],pay-to-pubkey-hash
1000000,76a91498eb46fcfef27f61530fa8e4a08b48d0087b509588ac,72d4b80dd1b2df69985873a26d2d7ce9f7128845d29c168b3d2c9974cf2e0b57,['1EwZZWfb8NerMe5HutWCbrA85jLdS3tfqt'],pay-to-pubkey-hash
1000000,76a914b74d061a331209fe081be5c744f3eabdbaa1effd88ac,7d0adce949d1f46827890e599e385c9662fecff0ad20cadf68fbb4e43063eb38,['1HiCvpGfivaHQMYBEuN3Lc3mSho9MFh7zi'],pay-to-pubkey-hash
